"Latest: Time (s)","Latest: Potential (mV)","Latest: EKG (mV)"
0.53,-0.0561660561661,0.029024086858
0.535,-0.144078144078,0.00324478612592
0.54,-0.0708180708181,-0.0291837162389
0.545,-0.0805860805861,-0.0566453568541
0.55,-0.184371184371,-0.0789062206541
0.555,-0.140415140415,-0.102499975829
0.56,-0.0805860805861,-0.120367801996
0.565,-0.178266178266,-0.129080788843
0.57,-0.179487179487,-0.137992153052
0.575,-0.0842490842491,-0.145582000462
0.58,-0.136752136752,-0.144812753876
0.585,-0.191697191697,-0.143059679789
0.59,-0.0989010989011,-0.144356875406
0.595,-0.0891330891331,-0.140437259636
0.6,-0.179487179487,-0.133661342183
0.605,-0.124542124542,-0.132082065474
0.61,-0.0537240537241,-0.129181782785
0.615,-0.145299145299,-0.121322873402
0.62,-0.137973137973,-0.117319554195
0.625,-0.030525030525,-0.114543008069
0.63,-0.0903540903541,-0.105390663033
0.635,-0.148962148962,-0.0980584439789
0.64,-0.0512820512821,-0.0966356332028
0.645,-0.040293040293,-0.0915661236448
0.65,-0.136752136752,-0.0845683727
0.655,-0.0708180708181,-0.0832646282264
0.66,0.014652014652,-0.0794254704608
0.665,-0.0940170940171,-0.0691334608749
0.67,-0.0940170940171,-0.0636503301581
0.675,0.028083028083,-0.0609244548672
0.68,-0.041514041514,-0.0520028705981
0.685,-0.111111111111,-0.0456796519292
0.69,-0.004884004884,-0.0465326140294
0.695,0,-0.0439419495447
0.7,-0.10989010989,-0.0398540805168
0.705,-0.045177045177,-0.0427124103948
0.71,0.041514041514,-0.0435590784226
0.715,-0.0757020757021,-0.0376837815661
0.72,-0.0769230769231,-0.0364585846239
0.725,0.04884004884,-0.0374648109619
0.73,-0.030525030525,-0.0314970243028
0.735,-0.0940170940171,-0.0276503836694
0.74,0.018315018315,-0.0298939364408
0.745,0.013431013431,-0.0275088700305
0.75,-0.106227106227,-0.0240760795252
0.755,-0.045177045177,-0.0292104967401
0.76,0.043956043956,-0.0333864078741
0.765,-0.0744810744811,-0.0307439730825
0.77,-0.0805860805861,-0.0323329937645
0.775,0.039072039072,-0.0362168213594
0.78,-0.037851037851,-0.0333027369167
0.785,-0.101343101343,-0.0320892429483
0.79,0.00854700854701,-0.0362732208145
0.795,0.013431013431,-0.0349045213814
0.8,-0.0989010989011,-0.0307195476685
0.805,-0.03663003663,-0.0331879185999
0.81,0.0525030525031,-0.0337978643539
0.815,-0.0732600732601,-0.0280865255283
0.82,-0.0781440781441,-0.0280369961766
0.825,0.045177045177,-0.0313444233888
0.83,-0.034188034188,-0.0282010433798
0.835,-0.102564102564,-0.0272529104454
0.84,0.01221001221,-0.0322345231042
0.845,0.021978021978,-0.0313274359967
0.85,-0.0866910866911,-0.0265087298141
0.855,-0.025641025641,-0.0274146623048
0.86,0.0683760683761,-0.0260120981272
0.865,-0.0525030525031,-0.017818664689
0.87,-0.047619047619,-0.0143875674884
0.875,0.103785103785,-0.0120729857547
0.88,0.025641025641,-0.000145149800137
0.885,-0.0512820512821,0.0105356838413
0.89,0.0879120879121,0.0143514710826
0.895,0.0952380952381,0.0237187426504
0.9,-0.0561660561661,0.0342004396458
0.905,-0.00732600732601,0.0319180151083
0.91,0.0586080586081,0.0243424786987
0.915,-0.0757020757021,0.0177020431769
0.92,-0.0866910866911,0.00288962007443
0.925,0.028083028083,-0.0151237089855
0.93,-0.0500610500611,-0.024909729972
0.935,-0.118437118437,-0.0339131018363
0.94,-0.018315018315,-0.0461649269571
0.945,-0.010989010989,-0.0513323095725
0.95,-0.1221001221,-0.0518929730213
0.955,-0.0647130647131,-0.0573507192314
0.96,0.015873015873,-0.0603232459171
0.965,-0.0915750915751,-0.0563992433891
0.97,-0.0952380952381,-0.0561724781268
0.975,0.020757020757,-0.0577495767699
0.98,-0.043956043956,-0.0523750039304
0.985,-0.105006105006,-0.0480092150965
0.99,0.013431013431,-0.0480994766615
0.995,0.047619047619,-0.0406763809182
1,-0.0512820512821,-0.0268723442019
1.005,0.0647130647131,-0.0146740554703
1.01,0.205128205128,0.00710083560297
1.015,0.125763125763,0.0442125735741
1.02,0.189255189255,0.0841031336315
1.025,0.333333333333,0.126842795617
1.03,0.0903540903541,0.168110152099
1.035,-0.15873015873,0.173776199073
1.04,-0.135531135531,0.12776727837
1.045,-0.117216117216,0.0563284989137
1.05,-0.177045177045,-0.0144345977254
1.055,-0.0903540903541,-0.0724835924482
1.06,0.002442002442,-0.104048756569
1.065,-0.0976800976801,-0.108822111971
1.07,-0.0964590964591,-0.104438561883
1.075,0.02442002442,-0.0952902051336
1.08,-0.042735042735,-0.0773754928096
1.085,-0.108669108669,-0.0621163855266
1.09,-0.001221001221,-0.0552035817704
1.095,0.014652014652,-0.0460670494012
1.1,-0.0989010989011,-0.0363399321799
1.105,-0.040293040293,-0.0351581492229
1.11,0.0500610500611,-0.0340599593636
1.115,-0.0671550671551,-0.0275728288535
1.12,-0.0720390720391,-0.0265042958442
1.125,0.0573870573871,-0.0281852148344
1.13,-0.015873015873,-0.0225717786458
1.135,-0.0903540903541,-0.018631245028
1.14,0.018315018315,-0.0214790107958
1.145,0.034188034188,-0.0198173467352
1.15,-0.0854700854701,-0.015286953359
1.155,-0.015873015873,-0.0172788649647
1.16,0.0879120879121,-0.0164219384324
1.165,-0.046398046398,-0.0077317872609
1.17,-0.0561660561661,-0.0048474887866
1.175,0.0842490842491,-0.00597040811538
1.18,0.014652014652,0.000437035774712
1.185,-0.0598290598291,0.00598603751176
1.19,0.0769230769231,0.00631499698544
1.195,0.0952380952381,0.0140421774514
1.2,-0.039072039072,0.0257844820689
1.205,0.047619047619,0.0297868829716
1.21,0.167277167277,0.036566660916
1.215,0.023199023199,0.051854054395
1.22,0.018315018315,0.0605062251527
1.225,0.179487179487,0.064636513183
1.23,0.0879120879121,0.0762012259692
1.235,-0.001221001221,0.0841625198727
1.24,0.147741147741,0.0833061612532
1.245,0.153846153846,0.088184744341
1.25,-0.01221001221,0.0947583026754
1.255,0.0500610500611,0.0887858410859
1.26,0.133089133089,0.0796602925808
1.265,-0.03663003663,0.0733716246969
1.27,-0.0720390720391,0.0561764499298
1.275,0.018315018315,0.0298620798474
1.28,-0.0720390720391,0.00645320956759
1.285,-0.157509157509,-0.0193182129526
1.29,-0.0805860805861,-0.0500014139113
1.295,-0.0683760683761,-0.0737208210747
1.3,-0.174603174603,-0.0898637811906
1.305,-0.140415140415,-0.106962206758
1.31,-0.0842490842491,-0.120530512388
1.315,-0.179487179487,-0.127493206834
1.32,-0.186813186813,-0.136456304751
1.325,-0.0879120879121,-0.145256233018
1.33,-0.13431013431,-0.145705501829
1.335,-0.197802197802,-0.144612280185
1.34,-0.107448107448,-0.146792407092
1.345,-0.0915750915751,-0.144040472592
1.35,-0.180708180708,-0.137849868089
1.355,-0.126984126984,-0.136123520379
1.36,-0.0537240537241,-0.132686782914
1.365,-0.144078144078,-0.123973597605
1.37,-0.147741147741,-0.119398966227
1.375,-0.032967032967,-0.11691529246
1.38,-0.0830280830281,-0.107807196538
1.385,-0.147741147741,-0.0994312267043
1.39,-0.0537240537241,-0.0969038088383
1.395,-0.041514041514,-0.0914668622415
1.4,-0.139194139194,-0.0846446796144
1.405,-0.0818070818071,-0.0842017788995
1.41,0,-0.0824155284051
1.415,-0.100122100122,-0.0747218421857
1.42,-0.108669108669,-0.0714005078414
1.425,0.001221001221,-0.0711803881295
1.43,-0.0573870573871,-0.0654852284645
1.435,-0.119658119658,-0.0613589273066
1.44,-0.010989010989,-0.0622015709821
1.445,0.004884004884,-0.057446733712
1.45,-0.108669108669,-0.049577189956
1.455,-0.0549450549451,-0.0488941216575
1.46,0.032967032967,-0.0480975865099
1.465,-0.0805860805861,-0.0420411656497
1.47,-0.0891330891331,-0.0413310084523
1.475,0.031746031746,-0.0438318683664
1.48,-0.037851037851,-0.0399026528758
1.485,-0.115995115995,-0.0379859267284
1.49,-0.013431013431,-0.0431016812475
1.495,0.00976800976801,-0.0438038805543
1.5,-0.100122100122,-0.0404034009463
1.505,-0.041514041514,-0.041977604147
1.51,0.043956043956,-0.0414270829194
1.515,-0.0744810744811,-0.0348074265744
1.52,-0.0866910866911,-0.0339722182305
1.525,0.03663003663,-0.0370372226501
1.53,-0.030525030525,-0.0337380255499
1.535,-0.103785103785,-0.031804189974
1.54,0.002442002442,-0.0358554760123
1.545,0.015873015873,-0.0350618722634
1.55,-0.0952380952381,-0.0310180481533
1.555,-0.037851037851,-0.0331064678186
1.56,0.0549450549451,-0.0333755978157
1.565,-0.0622710622711,-0.0268986374555
1.57,-0.0683760683761,-0.0251146081068
1.575,0.0659340659341,-0.0257425136667
1.58,-0.00854700854701,-0.0187664167207
1.585,-0.0891330891331,-0.0137313629465
1.59,0.034188034188,-0.0157621251489
1.595,0.0708180708181,-0.0115429314452
1.6,-0.0525030525031,-0.00164886977954
1.605,0.017094017094,0.00273283434731
1.61,0.124542124542,0.00928397560515
1.615,-0.015873015873,0.0223397932125
1.62,-0.035409035409,0.0272858727757
1.625,0.0940170940171,0.0250213912199
1.63,-0.002442002442,0.0262187833704
1.635,-0.0976800976801,0.0215753076737
1.64,-0.00610500610501,0.00590375143195
1.645,-0.001221001221,-0.00801887026288
1.65,-0.113553113553,-0.019019184911
1.655,-0.0659340659341,-0.0344945209617
1.66,0.014652014652,-0.0463861034324
1.665,-0.0915750915751,-0.0495893646394
1.67,-0.100122100122,-0.0544061177484
1.675,0.015873015873,-0.0594655458349
1.68,-0.0500610500611,-0.0564445410221
1.685,-0.123321123321,-0.0541188080398
1.69,-0.02442002442,-0.0578025890282
1.695,-0.001221001221,-0.0569465993164
1.7,-0.10989010989,-0.0523260386114
1.705,-0.0537240537241,-0.0530715844874
1.71,0.041514041514,-0.0517561878255
1.715,-0.0695970695971,-0.0434176253555
1.72,-0.0671550671551,-0.038909028293
1.725,0.108669108669,-0.0339053756748
1.73,0.0757020757021,-0.0147675612279
1.735,0.01221001221,0.00993058498891
1.74,0.214896214896,0.0347773349737
1.745,0.223443223443,0.0712781138763
1.75,0.001221001221,0.106662446006
1.755,-0.0720390720391,0.111479970475
1.76,-0.105006105006,0.0818438219247
1.765,-0.20757020757,0.0295788677611
1.77,-0.185592185592,-0.034140780472
1.775,-0.042735042735,-0.0878494165339
1.78,-0.0647130647131,-0.113543294741
1.785,-0.114774114774,-0.118464873128
1.79,0.001221001221,-0.11254385008
1.795,0.02442002442,-0.0929199590546
1.8,-0.0891330891331,-0.0679248922337
1.805,-0.031746031746,-0.0516597237339
1.81,0.0659340659341,-0.0381269062737
1.815,-0.0537240537241,-0.0222954239702
1.82,-0.0659340659341,-0.0153519697233
1.825,0.0659340659341,-0.0146242825349
1.83,-0.00610500610501,-0.00880779669273
1.835,-0.0854700854701,-0.00578640129604
1.84,0.02442002442,-0.0102735669241
1.845,0.046398046398,-0.0101340413725
1.85,-0.0732600732601,-0.00616764311417
1.855,-0.017094017094,-0.0084862126685
1.86,0.0842490842491,-0.00913078916176
1.865,-0.039072039072,-0.00258083795989
1.87,-0.0512820512821,-0.000967355488857
1.875,0.0879120879121,-0.00247370907125
1.88,0.013431013431,0.00360686392776
1.885,-0.0708180708181,0.00795957112702
1.89,0.0500610500611,0.00502660120503
1.895,0.0793650793651,0.0076696878328
1.9,-0.04884004884,0.014933159351
1.905,0.023199023199,0.0159751572678
1.91,0.140415140415,0.0199047229157
1.915,-0.001221001221,0.0321334611326
1.92,-0.00976800976801,0.038132539957
1.925,0.151404151404,0.0400734567635
1.93,0.0769230769231,0.0507004572589
1.935,-0.017094017094,0.0598645011634
1.94,0.129426129426,0.0612669659401
1.945,0.155067155067,0.068957563761
1.95,0.001221001221,0.0803493893364
1.955,0.0793650793651,0.0820528154664
1.96,0.194139194139,0.0840844304433
1.965,0.03663003663,0.0928307838329
1.97,0.010989010989,0.0928450950329
1.975,0.153846153846,0.0855205829414
1.98,0.041514041514,0.082753884906
1.985,-0.0732600732601,0.0736706618072
1.99,0.00732600732601,0.0511030210369
1.995,-0.001221001221,0.027814058982
2,-0.133089133089,0.00531347819197
2.005,-0.10989010989,-0.0241381029677
2.01,-0.0561660561661,-0.0530381547703
2.015,-0.155067155067,-0.0748696101512
2.02,-0.177045177045,-0.0968566159846
2.025,-0.0940170940171,-0.117622944975
2.03,-0.145299145299,-0.129676126451
2.035,-0.206349206349,-0.138937516546
2.04,-0.115995115995,-0.148947126111
2.045,-0.0976800976801,-0.151112724362
2.05,-0.192918192918,-0.147556428407
2.055,-0.145299145299,-0.147587620867
2.06,-0.0695970695971,-0.145885154999
2.065,-0.153846153846,-0.138349469276
2.07,-0.163614163614,-0.134066940576
2.075,-0.0647130647131,-0.132399905323
2.08,-0.108669108669,-0.125680230686
2.085,-0.174603174603,-0.120250283373
2.09,-0.0793650793651,-0.12017419388
2.095,-0.0549450549451,-0.115873345387
2.1,-0.148962148962,-0.107978925829
2.105,-0.100122100122,-0.105068615998
2.11,-0.020757020757,-0.101316348576
2.115,-0.114774114774,-0.0926039817787
2.12,-0.1221001221,-0.088410909869
2.125,-0.004884004884,-0.0868199294359
2.13,-0.0549450549451,-0.0786348555423
2.135,-0.126984126984,-0.071251809028
2.14,-0.026862026862,-0.0699627603306
2.145,0,-0.064755151582
2.15,-0.113553113553,-0.0567225019921
2.155,-0.0610500610501,-0.0555982705391
2.16,0.026862026862,-0.0544178808229
2.165,-0.0818070818071,-0.0479076411097
2.17,-0.0964590964591,-0.0466240167343
2.175,0.026862026862,-0.048823693204
2.18,-0.032967032967,-0.0443884943746
2.185,-0.111111111111,-0.040944543727
2.19,-0.013431013431,-0.0440873213723
2.195,0.00732600732601,-0.0435246551147
2.2,-0.102564102564,-0.0398915857547
2.205,-0.0500610500611,-0.0421780931245
2.21,0.046398046398,-0.0427294739461
2.215,-0.0695970695971,-0.0363550929461
2.22,-0.0866910866911,-0.0347916575964
2.225,0.032967032967,-0.0372909752179
2.23,-0.026862026862,-0.033835723135
2.235,-0.108669108669,-0.0318634369329
2.24,-0.00854700854701,-0.0366734576204
2.245,0.00610500610501,-0.0377918785946
2.25,-0.108669108669,-0.0362124227146
2.255,-0.0610500610501,-0.041314367743
2.26,0.034188034188,-0.0452685866522
2.265,-0.0757020757021,-0.0420143452327
2.27,-0.0915750915751,-0.0422929943651
2.275,0.026862026862,-0.0453279567041
2.28,-0.034188034188,-0.0417796392244
2.285,-0.113553113553,-0.0394785803821
2.29,-0.013431013431,-0.0437355912601
2.295,0.00732600732601,-0.0438984762906
2.3,-0.103785103785,-0.0406095887414
2.305,-0.046398046398,-0.0428765508642
2.31,0.0549450549451,-0.0426135107971
2.315,-0.0586080586081,-0.0343954843401
2.32,-0.0732600732601,-0.0302591511786
2.325,0.0610500610501,-0.0292877996464
2.33,0,-0.0211526017008
2.335,-0.0720390720391,-0.0137553241373
2.34,0.0573870573871,-0.0115782370007
2.345,0.0940170940171,-0.00206239664526
2.35,-0.043956043956,0.0122921311872
2.355,0.013431013431,0.0179848627687
2.36,0.124542124542,0.0224226961322
2.365,-0.013431013431,0.0319583846489
2.37,-0.040293040293,0.0333983298225
2.375,0.0854700854701,0.0275493230065
2.38,-0.001221001221,0.0255597708003
2.385,-0.103785103785,0.0189072527526
2.39,-0.020757020757,0.00155708690357
2.395,-0.004884004884,-0.0141914812403
2.4,-0.119658119658,-0.0262463247183
2.405,-0.0757020757021,-0.0420895537391
2.41,0.00976800976801,-0.0541687549457
2.415,-0.0989010989011,-0.0572673720925
2.42,-0.114774114774,-0.062193014318
2.425,0.002442002442,-0.0681785075726
2.43,-0.045177045177,-0.0656949840364
2.435,-0.119658119658,-0.0619266324975
2.44,-0.032967032967,-0.0632911790154
2.445,-0.003663003663,-0.0610140180487
2.45,-0.111111111111,-0.0556198823456
2.455,-0.0573870573871,-0.0557714596888
2.46,0.0537240537241,-0.05349676064
2.465,-0.04884004884,-0.0424501009273
2.47,-0.0512820512821,-0.0335775248421
2.475,0.111111111111,-0.0248767069851
2.48,0.0500610500611,-0.00581192440604
2.485,-0.01221001221,0.0138181259815
2.49,0.190476190476,0.03089248141
2.495,0.211233211233,0.0603446736725
2.5,-0.025641025641,0.0907876686617
2.505,-0.0964590964591,0.0919361143898
2.51,-0.0805860805861,0.0617361077783
2.515,-0.152625152625,0.0165655158129
2.52,-0.141636141636,-0.0330399807135
2.525,-0.00854700854701,-0.0718428186855
2.53,-0.041514041514,-0.0869072002814
2.535,-0.111111111111,-0.0876295842303
2.54,-0.004884004884,-0.0842067560177
2.545,0.017094017094,-0.0717727234708
2.55,-0.0952380952381,-0.0554551510876
2.555,-0.042735042735,-0.0471668617306
2.56,0.0622710622711,-0.0398507279845
2.565,-0.0549450549451,-0.0276598265854
2.57,-0.0769230769231,-0.0223055541523
2.575,0.0732600732601,-0.0218085713312
2.58,0.01221001221,-0.0137659662039
2.585,-0.0842490842491,-0.00665072241551
2.59,0.020757020757,-0.00817641473035
2.595,0.046398046398,-0.00724901693629
2.6,-0.0793650793651,-0.00387811486657
2.605,-0.030525030525,-0.00809490371002
2.61,0.0805860805861,-0.0114350644288
2.615,-0.043956043956,-0.00696849977351
2.62,-0.0659340659341,-0.0068655300089
2.625,0.0683760683761,-0.0105047859602
2.63,0.00854700854701,-0.00669494360919
2.635,-0.0793650793651,-0.00330418233126
2.64,0.031746031746,-0.00649057060798
2.645,0.0659340659341,-0.00455058202597
2.65,0.0512820512821,0.00715678395266
2.655,0.273504273504,0.0319843576221
2.66,0.252747252747,0.0775527876676
2.665,0.015873015873,0.122322168116
2.67,-0.03663003663,0.133202907365
2.675,0.0952380952381,0.115720764022
2.68,0.029304029304,0.0942182504594
2.685,-0.0622710622711,0.0704817444245
2.69,0.0512820512821,0.0437742692271
2.695,0.0989010989011,0.0289829388825
2.7,-0.03663003663,0.0261611364946
2.705,0.023199023199,0.0221989775313
2.71,0.148962148962,0.0234765321835
2.715,0.002442002442,0.0346994417201
2.72,-0.029304029304,0.0395613674963
2.725,0.105006105006,0.0369054528534
2.73,0.017094017094,0.0379141531848
2.735,-0.0793650793651,0.0341740738539
2.74,0.003663003663,0.0196636611286
2.745,-0.00732600732601,0.00523752795432
2.75,-0.137973137973,-0.0096957796641
2.755,-0.117216117216,-0.0337262795706
2.76,-0.0586080586081,-0.0592047835723
2.765,-0.155067155067,-0.0787788389434
2.77,-0.173382173382,-0.0988779417651
2.775,-0.0805860805861,-0.117385228574
2.78,-0.123321123321,-0.125949190178
2.785,-0.194139194139,-0.130971622147
2.79,-0.113553113553,-0.13811330502
2.795,-0.0903540903541,-0.139741016858
2.8,-0.179487179487,-0.136610396555
2.805,-0.140415140415,-0.137068318637
2.81,-0.0634920634921,-0.136164973413
2.815,-0.139194139194,-0.12935144132
2.82,-0.151404151404,-0.124887705113
2.825,-0.0512820512821,-0.122403308057
2.83,-0.0964590964591,-0.11476055563
2.835,-0.163614163614,-0.10863852505
2.84,-0.0744810744811,-0.108562282312
2.845,-0.04884004884,-0.105164878369
2.85,-0.141636141636,-0.0985642476879
2.855,-0.0989010989011,-0.0970136175735
2.86,-0.00976800976801,-0.0944588648741
2.865,-0.103785103785,-0.0860236871684
2.87,-0.1221001221,-0.0816603550003
2.875,-0.00854700854701,-0.0808933376134
2.88,-0.0525030525031,-0.0744324242198
2.885,-0.125763125763,-0.0685601498853
2.89,-0.028083028083,-0.068341820821
2.895,0.01221001221,-0.0634529696532
2.9,-0.102564102564,-0.0542402213112
2.905,-0.0622710622711,-0.0514728225348
2.91,0.030525030525,-0.0496822905578
2.915,-0.0769230769231,-0.0432388777858
2.92,-0.101343101343,-0.0424553446738
2.925,0.017094017094,-0.0463461294046
2.93,-0.031746031746,-0.0442700289911
2.935,-0.111111111111,-0.0423461338197
2.94,-0.004884004884,-0.045527245949
2.945,0.026862026862,-0.0430279181968
2.95,-0.0952380952381,-0.0359993220904
2.955,-0.047619047619,-0.0356442868023
2.96,0.0549450549451,-0.0351446308867
2.965,-0.0610500610501,-0.0283574263795
2.97,-0.0842490842491,-0.0267712257685
2.975,0.042735042735,-0.029669122304
2.98,-0.010989010989,-0.0260701988622
2.985,-0.0989010989011,-0.0230944704027
2.99,-0.004884004884,-0.0272266352488
2.995,0.020757020757,-0.0282903725317
3,-0.0952380952381,-0.0262968834383
3.005,-0.0500610500611,-0.0306028282205
3.01,0.04884004884,-0.0338327284993
3.015,-0.0671550671551,-0.0300794058267
3.02,-0.0927960927961,-0.0309067470751
3.025,0.021978021978,-0.0362563083508
3.03,-0.026862026862,-0.0356892858584
3.035,-0.106227106227,-0.0351897224648
3.04,-0.00610500610501,-0.0397722941479
3.045,0.018315018315,-0.0393058014779
3.05,-0.100122100122,-0.0350340230956
3.055,-0.0586080586081,-0.0375647961091
3.06,0.042735042735,-0.0399324933833
3.065,-0.0622710622711,-0.0353618069632
3.07,-0.0781440781441,-0.0339675071828
3.075,0.0561660561661,-0.0345053334414
3.08,0,-0.0268255144959
3.085,-0.0866910866911,-0.0195066229228
3.09,0.02442002442,-0.0191794921868
3.095,0.0634920634921,-0.0142966004161
3.1,-0.0634920634921,-0.00520147968504
3.105,-0.00610500610501,-0.00297921172573
3.11,0.118437118437,0.000634917007849
3.115,-0.013431013431,0.0123214339125
3.12,-0.039072039072,0.018217426561
3.125,0.108669108669,0.0185441148427
3.13,0.037851037851,0.0252527670365
3.135,-0.0695970695971,0.029187078424
3.14,0.02442002442,0.0221876106462
3.145,0.034188034188,0.0152705657396
3.15,-0.101343101343,0.00865655463606
3.155,-0.0671550671551,-0.00706477525269
3.16,0.025641025641,-0.0231813161317
3.165,-0.0818070818071,-0.0313362035401
3.17,-0.106227106227,-0.0408298921371
3.175,0.004884004884,-0.051314274195
3.18,-0.041514041514,-0.0533666913191
3.185,-0.120879120879,-0.0537097874367
3.19,-0.030525030525,-0.0584436447454
3.195,-0.004884004884,-0.0586054000495
3.2,-0.125763125763,-0.0555311326097
3.205,-0.0854700854701,-0.0595437216552
3.21,0.014652014652,-0.0635412592413
3.215,-0.0769230769231,-0.059921847509
3.22,-0.0903540903541,-0.0576740387825
3.225,0.0549450549451,-0.0552763893611
3.23,0.020757020757,-0.0420384076568
3.235,-0.045177045177,-0.0254048428084
3.24,0.101343101343,-0.011071865691
3.245,0.192918192918,0.0141861734966
3.25,0.0842490842491,0.0503516810321
3.255,0.152625152625,0.0825607264592
3.26,0.201465201465,0.110429090329
3.265,-0.0915750915751,0.12516217589
3.27,-0.191697191697,0.101313828641
3.275,-0.0903540903541,0.0448103668231
3.28,-0.0976800976801,-0.0129333489131
3.285,-0.144078144078,-0.0587729594775
3.29,-0.034188034188,-0.0898487141812
3.295,0.015873015873,-0.0976212630776
3.3,-0.0940170940171,-0.0878799505337
3.305,-0.0525030525031,-0.0772369774236
3.31,0.043956043956,-0.0649038364892
3.315,-0.0634920634921,-0.048157243788
3.32,-0.0891330891331,-0.0389768479288
3.325,0.034188034188,-0.0368451156994
3.33,-0.021978021978,-0.0309692218941
3.335,-0.106227106227,-0.0277157850894
3.34,-0.003663003663,-0.0319851510085
3.345,0.037851037851,-0.0316750199621
3.35,-0.0891330891331,-0.0264661685231
3.355,-0.0500610500611,-0.0278076733721
3.36,0.0598290598291,-0.0293068301229
3.365,-0.0512820512821,-0.0237913214093
3.37,-0.0732600732601,-0.0220396443412
3.375,0.0622710622711,-0.0233635296014
3.38,0.00610500610501,-0.0170560573039
